1	card001.png	false
2	card002.png	false
3	card003.png	false
4	card004.png	false
5	card005.png	false
6	card006.png	false
7	card007.png	true
8	card008.png	false
9	card009.png	false
10	card010.png	false
11	card011.png	false
12	card012.png	false
13	card013.png	false
14	card014.png	false
15	card015.png	false
16	card016.png	true
17	card017.png	false
18	card018.png	false
19	card019.png	false
20	card020.png	false
21	card021.png	false
22	card022.png	false
23	card023.png	false
24	card024.png	false
25	card025.png	true
26	card026.png	false
27	card027.png	false
28	card028.png	false
29	card029.png	false
30	card030.png	false
31	card031.png	false
32	card032.png	false
33	card033.png	false
34	card034.png	true
35	card035.png	false
36	card036.png	false
37	card037.png	false
38	card038.png	false
39	card039.png	false
40	card040.png	false
41	card041.png	false
42	card042.png	false
43	card043.png	true
44	card044.png	false
45	card045.png	false
46	card046.png	false
47	card047.png	false
48	card048.png	false
49	card049.png	false
50	card050.png	false
51	card051.png	false
52	card052.png	true
53	card053.png	false
54	card054.png	false
55	card055.png	false
56	card056.png	false
57	card057.png	false
58	card058.png	false
59	card059.png	false
60	card060.png	false
61	card061.png	true
62	card062.png	false
63	card063.png	false
64	card064.png	false
65	card065.png	false
66	card066.png	false
67	card067.png	false
68	card068.png	false
69	card069.png	false
70	card070.png	true
71	card071.png	false
72	card072.png	false
73	card073.png	false
74	card074.png	false
75	card075.png	false
76	card076.png	false
77	card077.png	false
78	card078.png	false
79	card079.png	true
80	card080.png	false
81	card081.png	false
82	card082.png	false
83	card083.png	false
84	card084.png	true
85	card085.png	false
86	card086.png	false
87	card087.png	false
88	card088.png	true
89	card089.png	false
90	card090.png	false
91	card091.png	false
92	card092.png	false
93	card093.png	false
94	card094.png	false
95	card095.png	false
96	card096.png	false
97	card097.png	true
98	card098.png	false
99	card099.png	false
100	card100.png	false
101	card101.png	false
102	card102.png	false
103	card103.png	false
104	card104.png	false
105	card105.png	false
106	card106.png	true
107	card107.png	false
108	card108.png	false
109	card109.png	false
110	card110.png	false
111	card111.png	false
112	card112.png	false
113	card113.png	false
114	card114.png	false
115	card115.png	false
116	card116.png	false
117	card117.png	false
118	card118.png	false
119	card119.png	false
120	card120.png	false
121	card121.png	false
122	card122.png	false
123	card123.png	false
124	card124.png	true
125	card125.png	false
126	card126.png	false
127	card127.png	false
128	card128.png	false
129	card129.png	false
130	card130.png	false
131	card131.png	false
132	card132.png	false
133	card133.png	true
134	card134.png	false
135	card135.png	false
136	card136.png	false
137	card137.png	false
138	card138.png	false
139	card139.png	false
140	card140.png	false
141	card141.png	false
142	card142.png	true
143	card143.png	false
144	card144.png	false
145	card145.png	false
146	card146.png	false
147	card147.png	false
148	card148.png	false
149	card149.png	false
150	card150.png	false
151	card151.png	true
152	card152.png	false
153	card153.png	false
154	card154.png	false
155	card155.png	false
156	card156.png	false
157	card157.png	false
158	card158.png	false
159	card159.png	false
160	card160.png	false
161	card161.png	false
162	card162.png	false
163	card163.png	false
164	card164.png	false
165	card165.png	false
166	card166.png	false
167	card167.png	false
168	card168.png	false
169	card169.png	true
170	card170.png	false
171	card171.png	false
172	card172.png	false
173	card173.png	false
174	card174.png	false
175	card175.png	false
176	card176.png	false
177	card177.png	false
178	card178.png	false
179	card179.png	false
180	card180.png	false
181	card181.png	false
182	card182.png	false
183	card183.png	false
184	card184.png	false
185	card185.png	false
186	card186.png	false
187	card187.png	true
188	card188.png	false
189	card189.png	false
190	card190.png	false
191	card191.png	false
192	card192.png	false
193	card193.png	false
194	card194.png	false
195	card195.png	false
196	card196.png	true
197	card197.png	false
198	card198.png	false
199	card199.png	false
200	card200.png	false
201	card201.png	false
202	card202.png	false
203	card203.png	false
204	card204.png	false
205	card205.png	true
206	card206.png	false
207	card207.png	false
208	card208.png	false
209	card209.png	false
210	card210.png	false
211	card211.png	false
212	card212.png	false
213	card213.png	false
214	card214.png	true
215	card215.png	false
216	card216.png	false
217	card217.png	false
218	card218.png	false
219	card219.png	true
220	card220.png	false
221	card221.png	false
222	card222.png	false
224	card224.png	false
225	card225.png	false
226	card226.png	false
227	card227.png	false
228	card228.png	true
229	card229.png	false
230	card230.png	false
231	card231.png	false
233	card233.png	false
234	card234.png	false
235	card235.png	false
236	card236.png	false
237	card237.png	true
238	card238.png	false
239	card239.png	false
240	card240.png	false
242	card242.png	false
243	card243.png	false
244	card244.png	false
245	card245.png	false
246	card246.png	true
247	card247.png	false
248	card248.png	false
249	card249.png	false
251	card251.png	false
252	card252.png	false
253	card253.png	false
254	card254.png	false
255	card255.png	true
256	card256.png	false
257	card257.png	false
258	card258.png	false
260	card260.png	false
261	card261.png	false
262	card262.png	false
263	card263.png	false
264	card264.png	true
265	card265.png	false
266	card266.png	false
267	card267.png	false
269	card269.png	false
270	card270.png	false
271	card271.png	false
272	card272.png	false
273	card273.png	true
274	card274.png	false
275	card275.png	false
276	card276.png	false
278	card278.png	false
279	card279.png	false
280	card280.png	false
281	card281.png	false
282	card282.png	true
283	card283.png	false
284	card284.png	false
285	card285.png	false
287	card287.png	false
288	card288.png	false
289	card289.png	false
290	card290.png	false
291	card291.png	false
292	card292.png	false
293	card293.png	false
294	card294.png	false
295	card295.png	true
296	card296.png	false
297	card297.png	false
298	card298.png	false
299	card299.png	false
300	card300.png	true
301	card301.png	false
302	card302.png	false
303	card303.png	false
305	card305.png	false
306	card306.png	false
307	card307.png	false
308	card308.png	false
309	card309.png	true
310	card310.png	false
311	card311.png	false
312	card312.png	false
314	card314.png	false
315	card315.png	false
316	card316.png	false
317	card317.png	false
318	card318.png	false
319	card319.png	false
320	card320.png	false
321	card321.png	false
322	card322.png	true
323	card323.png	false
324	card324.png	false
325	card325.png	false
326	card326.png	false
327	card327.png	false
328	card328.png	false
329	card329.png	false
330	card330.png	false
331	card331.png	true
332	card332.png	false
333	card333.png	false
334	card334.png	false
335	card335.png	false
336	card336.png	false
337	card337.png	false
338	card338.png	false
339	card339.png	false
340	card340.png	true
341	card341.png	false
342	card342.png	false
343	card343.png	false
344	card344.png	false
345	card345.png	false
346	card346.png	false
347	card347.png	false
348	card348.png	false
349	card349.png	true
350	card350.png	false
351	card351.png	false
352	card352.png	false
353	card353.png	false
354	card354.png	false
355	card355.png	false
356	card356.png	false
357	card357.png	false
358	card358.png	true
359	card359.png	false
360	card360.png	false
